Hebrew Word,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,Hebrew Word
השתנה,0,0,0,0,0,0,0,0,0,0,תנה
לְהַחלִיף,0,0,0,0,0,0,0,0,0,0,חליפ
חֲלוּפָה,0,0,0,0,0,0,0,0,0,0,חלופה
גוֹבַה,0,0,0,0,0,0,0,0,0,0,גובה
אַלט,0,0,0,0,0,0,0,0,0,0,אלט
לְגַמרֵי,0,0,0,0,0,0,0,0,0,0,גמרי
בּוֹגֵר,0,0,0,0,0,0,0,0,0,0,גר
אֲמַלְגַמָה,0,0,0,0,0,0,0,0,0,0,אמלגמה
הִתמַזְגוּת,0,0,0,0,0,0,0,0,0,0,תמזגות
לִצְבּוֹר,0,0,0,0,0,0,0,0,0,0,צבור
חוֹבְבָן,0,0,0,0,0,0,0,0,0,0,חובבנ
לְהַדהִים,0,0,0,0,0,0,0,0,1,0,דהימ
הִשׁתָאוּת,0,0,0,0,0,0,0,0,0,0,תאות
באופן מדהים,0,0,0,0,1,0,1,0,1,0,אופנ מדהימ
שַׁגְרִיר,0,0,0,0,0,0,1,0,0,1,גריר
עַנבָּר,0,0,0,0,0,0,0,0,0,0,ענבר
סביבה,0,0,0,0,0,0,0,0,0,0,סביבה
דו משמעות,0,0,0,0,0,0,0,0,0,0,דו משמעות
דו - משמעי,0,0,0,0,0,1,0,0,0,0,דו  משמעי
תחום,0,0,0,0,0,0,0,0,0,0,תחומ
שְׁאַפתָנוּת,0,1,0,0,1,0,1,0,0,1,אפתנות
שְׁאַפתָנִי,0,0,0,0,0,0,0,0,0,0,אפתני
אַמבּוּלַנס,0,0,0,1,0,0,0,0,0,1,אמבולנס
מארב,1,0,0,1,0,1,0,0,1,0,ארב
לְשַׁפֵּר,0,0,0,0,0,0,1,0,0,0,פר
אָמֵן,0,0,0,0,1,0,1,0,0,1,אמנ
נגיש,0,0,0,0,0,0,1,0,0,0,נגיש
לְתַקֵן,0,0,0,0,0,0,1,0,0,0,תקנ
תיקון,0,0,0,0,0,0,0,0,0,0,תיקונ
מתקן,0,0,0,0,0,0,1,0,0,0,תקנ
נוֹחוּת,0,0,0,0,0,0,1,0,0,0,נוחות
אַחלָמָה,0,0,0,0,0,0,0,0,0,0,אחלמה
יְדִידוּתִי,0,0,0,0,0,0,1,0,0,0,ידידותי
ידידותי,0,0,0,0,1,0,1,0,0,0,ידידותי
בְּתוֹך,0,0,0,0,0,0,0,0,0,0,תוכ
בְּתוֹך,0,0,0,0,0,0,0,0,0,0,תוכ
אַמוֹנִיָה,0,0,1,0,0,0,0,0,0,0,אמוניה
תַחְמוֹשֶׁת,0,0,0,0,0,0,0,0,0,0,תחמושת
שִׁכחָה,0,0,0,0,0,1,0,0,0,0,חה
חֲנִינָה,0,0,0,0,1,0,1,0,0,0,חנינה
גָלוּם,0,0,0,0,0,0,0,0,0,0,גלומ
פְּחָת,0,0,0,0,0,0,0,0,0,1,פחת
כמות,0,0,0,0,0,0,0,0,0,0,ות
אהבה,0,1,0,0,1,0,1,0,0,1,אהבה
אמפרסנד,0,0,0,0,0,0,0,0,0,0,אמפרסנד
אמפטמינים,0,0,1,0,0,1,0,0,0,0,אמפטמינימ
דוּחַי,0,0,0,0,0,0,0,0,0,0,דוחי
אַמפִיבִּי,0,0,0,0,0,0,0,0,0,0,אמפיבי
אַמְפִיתֵאַטרוֹן,0,0,0,0,0,0,0,0,0,0,אמפיתאטרונ
הַגבָּרָה,0,0,0,0,0,0,0,0,0,0,גברה
להגביר,0,0,0,0,0,0,0,0,0,0,גביר
אמפליטודה,0,0,0,0,0,0,0,0,0,0,אמפליטודה
בשפע,0,0,0,0,0,0,0,0,0,0,פע
קְטִיעָה,0,0,0,0,0,0,0,0,0,0,קטיעה
קָמִיעַ,0,0,0,0,0,0,0,0,0,0,קמיע
לְשַׁעֲשֵׁעַ,0,0,0,0,1,0,1,0,0,0,עשע
משועשע,0,0,0,0,1,0,1,0,0,0,עשע
שַׁעֲשׁוּעַ,0,0,0,0,1,0,1,0,0,0,עשוע
משעשע,0,0,0,0,1,0,1,0,0,0,עשע
אנה,0,0,0,0,0,0,0,0,0,0,אנה
אנקונדה,0,0,1,1,0,1,0,0,0,0,אנקונדה
הַרדָמָה,0,0,0,0,0,0,0,0,0,0,רדמה
חומר הרדמה,0,0,0,0,0,0,0,0,0,0,חומר הרדמה
אנאלי,0,0,0,0,0,1,0,0,0,0,אנאלי
מְשַׁכֵּך כְּאֵבִים,0,0,0,0,0,0,0,0,0,0, כאבימ
מַקְבִּיל,0,0,0,0,0,0,0,0,0,0,קביל
אנלוגי,0,0,0,0,0,0,0,0,0,0,אנלוגי
אֲנָלוֹגִיָה,0,0,0,0,0,0,0,0,0,0,אנלוגיה
אָנָלִיזָה,0,0,0,0,0,0,0,0,0,0,אנליזה
מְנַתֵחַ,0,1,0,0,0,0,1,0,0,1,נתח
אֲנַאלִיטִי,0,0,0,0,0,0,0,0,0,0,אנאליטי
לְנַתֵחַ,0,0,0,0,0,0,0,0,0,0,נתח
מנתח,0,0,0,0,0,0,0,0,0,0,נתח
אנרכיזם,1,0,0,1,0,1,0,0,0,0,אנרכיזמ
אֲנַרכִיסט,1,0,0,1,0,1,0,0,0,0,אנרכיסט
אֲנַרכִיָה,1,0,0,1,0,1,0,0,0,0,אנרכיה
הַשָׁקָה,0,0,0,0,0,0,0,0,0,0,קה
חֵרֶם,1,0,1,1,0,1,0,1,0,0,חרמ
אנטומי,0,0,0,0,0,0,0,0,0,0,אנטומי
אֲנָטוֹמִיָה,0,0,0,0,0,0,0,0,0,0,אנטומיה
אָב קַדמוֹן,0,0,0,0,0,0,0,0,0,0,אב קדמונ
אבותי,0,0,0,0,0,0,0,0,0,1,אבותי
שׁוֹשֶׁלֶת,0,0,0,0,0,0,0,0,0,0,לת
לְעַגֵן,0,0,0,0,0,0,1,0,0,0,עגנ
מַעֲגָן,0,0,0,0,0,0,1,1,0,0,עגנ
עָתִיק,0,0,0,0,0,1,0,0,0,0,עתיק
נלווה,0,0,0,0,0,0,0,0,0,0,נלווה
אנדרוגן,0,0,0,0,0,0,0,0,0,0,אנדרוגנ
כַּלָנִית,0,0,0,0,0,0,0,0,0,0,נית
מִחָדָשׁ,0,0,0,0,0,0,0,0,0,0,חדש
מַלְאָך,0,1,0,0,1,0,1,0,1,1,אכ
מַלאָכִי,0,0,0,0,1,0,1,0,0,1,אכי
כַּעַס,1,0,0,0,0,1,0,0,0,0,עס
אַנגִינָה,0,0,0,1,0,1,0,0,0,0,אנגינה
אנגיוגרפיה,0,0,0,0,0,0,0,0,0,0,אנגיוגרפיה
זָוִית,0,0,0,0,0,0,0,0,0,0,זוית
דייג,0,1,0,0,0,1,0,0,0,0,דייג
כּוֹעֵס,1,0,1,0,0,1,0,0,0,0,עס
צַעַר,1,0,0,1,0,1,0,1,0,0,צער
זוויתי,0,0,0,0,0,0,0,0,0,0,זוויתי
נְטוּל מַיִם,0,0,0,0,0,0,0,0,0,0,נטול מימ
בעל חיים,0,0,0,0,0,0,0,0,0,0,על חיימ
לְהַנפִּישׁ,0,0,0,0,0,0,1,0,0,0,נפיש
מונפש,0,0,0,0,1,0,1,0,0,0,נפש
אנימציה,0,0,0,0,0,0,0,0,0,0,אנימציה
אֵיבָה,1,0,1,1,0,1,0,1,0,0,איבה
עוֹיְנוּת,1,0,0,0,0,1,0,0,0,0,עוינות
קרסול,0,0,0,0,0,0,0,0,0,0,קרסול
קוֹרוֹת,0,0,0,0,0,0,0,0,0,0,קורות
לְסַפֵּחַ,0,0,0,0,0,0,0,0,0,0,ספח
סיפוח,0,0,0,0,0,0,0,0,0,0,סיפוח
נספח,0,0,0,0,0,0,0,0,0,0,נספח
לְהַשְׁמִיד,1,0,0,1,0,1,0,0,0,0,יד
הושמד,1,0,0,1,0,1,0,1,0,0,מד
הַשׁמָדָה,1,0,0,1,0,1,0,1,0,0,דה
להעיר,0,0,0,0,0,0,0,0,0,0,עיר
ביאור,0,0,0,0,0,0,0,0,0,0,יאור
להכריז,0,0,0,0,0,0,0,0,0,0,ריז
הַכרָזָה,0,1,0,0,0,0,0,0,0,0,רזה
לְהַרְגִיז,1,0,1,0,0,1,0,0,0,0,רגיז
מוֹרַת רוֹחַ,1,0,1,0,0,1,0,0,0,0,רת רוח
מְעַצבֵּן,1,0,0,0,0,1,0,0,0,0,עצבנ
אַנוֹנָה,0,0,0,0,0,0,0,0,0,0,אנונה
לְבַטֵל,0,0,0,0,0,1,0,0,0,0,טל
טַבַּעתִי,0,0,0,0,0,0,0,0,0,0,טבעתי
ביטול,0,0,0,0,0,1,0,1,0,0,יטול
הטבעת,0,0,0,0,0,0,0,0,0,0,טבעת
מְשִׁיחָה,0,0,0,0,0,0,0,0,0,0,יחה
חָרִיג,0,0,0,0,0,0,0,0,0,0,חריג
אֲנוֹמַלִיָה,0,0,0,1,0,1,0,0,1,0,אנומליה
אנון,0,0,0,0,0,0,0,0,0,0,אנונ
בעילום שם,0,0,0,0,0,1,0,0,0,0,עילומ שמ
תשובה,0,0,0,0,0,0,0,0,0,0,תשובה
ניתן לענות,0,0,0,0,0,0,0,0,0,1,ניתנ לענות
עונה,0,0,0,0,0,0,0,0,0,0,עונה
נְמָלָה,0,0,0,0,0,0,0,0,0,0,נמלה
הִתנַגְדוּת,1,0,0,0,0,1,0,0,0,0,תנגדות
יָרִיב,1,0,0,0,0,1,0,0,0,0,יריב
אנטגוניסטי,1,0,1,0,0,1,0,0,0,0,אנטגוניסטי
אנטה,0,0,0,0,0,0,0,0,0,0,אנטה
קדם,0,0,0,0,0,0,0,0,0,0,קדמ
אַנְטִילוֹפָּה,0,0,0,0,0,0,0,0,0,0,אנטילופה
אַנטֶנָה,0,0,0,0,0,0,0,0,0,0,אנטנה
קִדמִי,0,0,0,0,0,0,0,0,0,0,קדמי
הִמנוֹן,0,0,0,0,0,0,0,0,0,0,נונ
אַנתוֹלוֹגִיָה,0,0,0,0,0,0,0,0,0,0,אנתולוגיה
גַחֶלֶת,0,0,1,1,0,1,0,1,0,0,גחלת
אַנתרוֹפּוֹלוֹגִיָה,0,0,0,0,0,0,0,0,0,0,אנתרופולוגיה
אַנטִיבִּיוֹטִי,0,0,0,0,0,0,0,0,0,0,אנטיביוטי
אַנְטִיבִּיוֹטִיקָה,0,0,0,0,0,0,1,0,0,0,אנטיביוטיקה
אנטיכריסט,1,0,1,1,0,1,0,0,0,0,אנטיכריסט
ציפייה,0,1,0,0,0,0,0,0,0,0,ציפייה
מַקדִים,0,1,0,0,0,0,0,0,0,0,קדימ
תרופה נגד,0,1,0,0,0,0,1,0,0,1,תרופה נגד
אנטי פטרייתי,0,0,0,0,0,0,1,0,0,1,אנטי פטרייתי
אַנטִימוֹן,0,0,0,0,0,0,0,0,0,0,אנטימונ
סְלִידָה,1,0,1,0,0,1,0,0,0,0,סלידה
סוֹחֵר עַתִיקוֹת,0,0,0,0,0,0,0,0,0,0,סוחר עתיקות
מְיוּשָׁן,0,0,0,0,0,1,0,0,0,0,יושנ
עָתִיק,0,0,0,0,0,0,1,0,0,0,עתיק
יָמֵי קֶדֶם,0,0,0,0,0,0,0,0,0,0,ימי קדמ
מְחַטֵא,0,0,0,0,0,0,1,0,0,1,חטא
אַנְטִי חֵבְרָתִי,1,0,1,1,0,1,0,1,0,0,אנטי חברתי
אַנְטִיתֵזָה,1,0,0,0,0,1,0,0,0,0,אנטיתזה
אנטיתטי,0,0,0,0,0,0,0,0,0,0,אנטיתטי
אנטי ויראלי,0,0,0,0,0,0,0,0,0,0,אנטי ויראלי
קֶרֶן הַצְבִי,0,0,0,0,0,0,0,0,0,0,קרנ הצבי
סַדָן,0,0,0,0,0,0,0,0,0,0,סדנ
חֲרָדָה,1,1,0,1,0,1,0,1,0,0,חרדה
חָרֵד,0,1,0,1,0,1,0,0,0,0,חרד
אבי העורקים,0,0,0,0,0,0,0,0,0,0,אבי העורקימ
בִּמְהִירוּת,0,0,0,0,0,0,0,0,0,0,ירות
אפאצ'י,0,0,0,1,0,1,0,0,0,0,אפאצי
דִירָה,0,0,0,0,0,0,0,0,0,0,דירה
אָדִישׁ,0,0,0,0,0,1,0,1,0,0,אדיש
אֲדִישׁוּת,0,0,0,0,0,1,0,1,0,0,אדישות
קוֹף,0,0,0,0,0,0,0,0,0,0,קופ
צוֹהַר,0,0,0,0,0,0,0,0,0,0,צוהר
שִׂיא,0,0,0,0,0,0,0,0,0,0,יא
כְּנִימָה,0,0,1,0,0,1,0,0,0,0,נימה
חתיכה,0,0,0,0,0,0,0,0,0,0,חתיכה
בִּטָחוֹן עַצְמִי,0,0,0,0,0,0,1,0,0,0,טחונ עצמי
אפוקליפטי,0,0,0,0,0,0,0,0,0,0,אפוקליפטי
מִתנַצֵל,0,0,0,0,0,0,1,0,0,1,תנצל
מתנצל,0,0,0,0,0,0,0,0,0,0,תנצל
לְהִתְנַצֵל,0,0,0,0,0,0,1,1,0,1,תנצל
הִתנַצְלוּת,0,0,0,0,0,0,1,0,0,0,תנצלות
כְּפִירָה,0,0,0,0,0,0,0,0,0,0,פירה
מְשׁוּמָד,0,0,0,0,0,0,0,0,0,0,מד
שליח,0,0,0,0,0,0,1,0,0,1,יח
שליח,0,0,0,0,0,0,0,0,0,1,יח
גֵרֵשׁ,0,0,0,0,0,0,0,0,0,0,גרש
מַחרִיד,0,0,1,1,0,1,0,0,0,0,חריד
מַנגָנוֹן,0,0,0,0,0,0,0,0,0,0,נגנונ
לבוש,0,0,0,0,0,0,0,0,0,0,וש
ככל הנראה,0,0,0,0,0,0,0,0,0,0, הנראה
הוֹפָעָה,0,0,0,1,0,0,0,0,1,0,פעה
עִרעוּר,0,1,0,0,0,0,0,0,0,0,ערעור
מראה חיצוני,0,0,0,0,0,0,0,0,0,0,ראה חיצוני
לְרַצוֹת,0,0,0,0,0,0,0,0,0,0,רצות
עוֹרֵר,0,0,0,0,0,0,0,0,0,0,עורר
לְצַרֵף,0,0,0,0,0,0,0,0,0,0,צרפ
תוֹסֶפֶת,0,0,0,0,0,0,0,0,0,0,תוספת
דַלֶקֶת הַתוֹסֶפתָן,0,0,0,1,0,1,0,1,0,0,דלקת התוספתנ
נִספָּח,0,0,0,0,0,0,0,0,0,0,נספח
תֵאָבוֹן,0,0,0,0,0,0,0,0,0,0,תאבונ
מתאבן,0,0,0,0,0,0,0,0,0,0,תאבנ
תְשׁוּאוֹת,0,0,0,0,1,0,1,0,1,1,תשואות
תפוח עץ,0,0,0,0,0,0,0,0,0,0,תפוח עצ
מַכשִׁיר,0,0,0,0,0,0,0,0,0,0,יר
מכשירים,0,0,0,0,0,0,0,0,0,0,ירימ
יָשִׂימוּת,0,0,0,0,0,0,0,0,0,0,ישימות
יָשִׂים,0,0,0,0,0,0,0,0,0,0,ישימ
מְבַקֵשׁ,0,1,0,0,0,0,0,0,0,0,קש
יישום,0,0,0,0,0,0,0,0,0,0,יישומ
להגיש מועמדות,0,0,0,0,0,0,0,0,0,0,גיש מועמדות
לְמַנוֹת,0,0,0,0,0,0,0,0,0,0,נות
קביעת פגישה,0,0,0,0,0,0,0,0,0,0,קביעת פגישה
פגישות,0,0,0,0,0,0,0,0,0,0,פגישות
לְחַלֵק,0,0,0,0,0,0,0,0,0,0,חלק
חלוקה,0,0,0,0,0,0,0,0,0,0,חלוקה
לְהַעֲרִיך,0,0,0,0,0,0,0,0,0,0,עריכ
ראוי להערכה,0,0,0,0,0,0,0,0,0,0,ראוי להערכה
הוֹקָרָה,0,0,0,0,1,0,1,0,0,1,קרה
לַעֲצוֹר,0,0,0,1,0,0,0,0,0,0,עצור
חֲשָׁשׁ,0,0,0,1,0,1,0,0,0,0,חשש
חוֹשֵׁשׁ,0,1,0,1,0,1,0,0,0,0,חושש
שׁוּליִה,0,0,0,0,0,0,0,0,0,1,יה
התמחות,0,0,0,0,0,0,0,0,0,0,תמחות
גִישָׁה,0,0,0,0,0,0,0,0,0,0,גישה
מִתקַרֵב,0,1,0,0,0,0,0,0,0,0,תקרב
הַסכָּמָה,0,0,0,0,0,0,1,0,0,1,סכמה
לְקִיחָה,0,0,0,0,0,1,0,0,0,0,קיחה
הסכמה,0,0,0,0,0,0,1,0,0,0,סכמה
לְאַשֵׁר,0,0,0,0,1,0,1,0,0,1,אשר
מאשרים,0,0,0,0,0,0,1,0,0,0,אשרימ
לְהִתְקַרֵב,0,0,0,0,0,0,0,0,0,0,תקרב
בְּעֵרֶך,0,0,0,0,0,0,0,0,0,0,ערכ
מתקרב,0,0,0,0,0,0,0,0,0,0,תקרב
אוּמדָן,0,0,0,0,0,0,0,0,0,0,אומדנ
אביזרים,0,0,0,0,0,0,0,0,0,0,אביזרימ
סינר,0,0,0,0,0,0,0,0,0,0,סינר
מַתְאִים,0,0,0,0,0,0,1,0,0,0,תאימ
כִּשָׁרוֹן,0,0,0,0,0,0,1,0,0,0,רונ
אקווה,0,0,0,0,0,0,0,0,0,0,אקווה
תַרשִׁישׁ,0,0,0,0,0,0,0,0,0,0,תרשיש
אַקוַרִיוּם,0,0,0,0,0,0,0,0,0,0,אקוריומ
מֵימִי,0,0,0,0,0,0,0,0,0,0,ימי
אַמַת מַיִם,0,0,0,0,0,0,0,0,0,0,אמת מימ
מֵימִי,0,0,0,0,0,0,0,0,0,0,ימי
גידול,0,0,0,0,0,0,0,0,0,0,גידול
פּוֹסֵק,0,0,0,0,0,0,0,0,0,1,פוסק
לְהַכרִיעַ,0,0,0,0,0,0,0,0,0,0,ריע
בוררות,0,1,0,0,0,0,0,0,0,0,ררות
בּוֹרֵר,0,0,0,0,0,0,0,0,0,1,רר
סוכת,0,0,0,0,0,0,0,0,0,0,סוכת
קֶשֶׁת,0,0,0,0,0,0,0,0,0,0,קשת
מִקמֶרֶת,0,0,0,0,0,0,0,0,0,0,קמרת
קֶשֶׁת,0,0,0,0,0,0,0,0,0,0,קשת
ארכיאולוגי,0,0,0,0,0,0,0,0,0,0,ארכיאולוגי
אַרכֵיאוֹלוֹג,0,0,0,0,0,0,0,0,0,0,ארכיאולוג
אַרכֵיאוֹלוֹגִיָה,0,1,0,0,0,0,1,0,0,0,ארכיאולוגיה
אַרְכָאִי,0,0,0,0,0,1,0,0,0,0,ארכאי
אַרכִיבִּישׁוֹף,0,0,0,0,0,0,0,0,0,0,ארכיבישופ
קָמוּר,0,0,0,0,0,0,0,0,0,0,קמור
קַשָׁת,0,0,0,0,0,0,0,0,0,0,קשת
קַשׁתוּת,0,0,0,0,0,0,0,0,0,0,קשתות
אַב טִיפּוּס,0,0,0,0,0,0,0,0,0,0,אב טיפוס
אַרכִיפֵּלָג,0,0,0,0,0,0,0,0,0,0,ארכיפלג
אַדְרִיכָל,0,0,0,0,0,0,0,0,0,0,אדריכל
ארכיטקטורה,0,0,0,0,0,0,0,0,0,1,ארכיטקטורה
ארכיון,0,0,0,0,0,0,0,0,0,0,ארכיונ
אַרקטִי,0,0,0,0,0,0,0,0,0,0,ארקטי
נִלהָב,0,1,0,0,1,0,1,0,0,0,נלהב
לַהַט,0,0,0,0,0,0,1,0,0,0,הט
כָּרוּך בְּמַאֲמָצִים,0,0,0,0,0,1,0,0,0,0,רוכ במאמצימ
אֵזוֹר,0,0,0,0,0,0,0,0,0,0,אזור
זִירָה,0,0,0,0,0,0,0,0,0,0,זירה
ערולה,0,0,0,0,0,0,0,0,0,0,ערולה
ארגנט,0,0,0,0,0,0,0,0,0,0,ארגנט
לִטעוֹן,1,0,0,0,0,1,0,0,0,0,טעונ
טַעֲנָה,1,0,0,0,0,1,0,0,0,0,טענה
הַנמָקָה,1,0,0,0,0,0,0,0,0,0,נמקה
טיעוני,0,0,0,0,0,1,0,0,0,0,טיעוני
טיעונים,1,0,0,0,0,0,0,0,0,0,טיעונימ
צָחִיחַ,0,0,0,0,0,1,0,1,0,0,צחיח
אֲצוּלָה,0,0,0,0,0,0,1,0,0,0,אצולה
אֲרִיסטוֹקרָט,0,0,0,0,0,0,0,0,0,0,אריסטוקרט
אריסטוקרטי,0,0,0,0,0,0,1,0,0,0,אריסטוקרטי
חֶשְׁבּוֹן,0,0,0,0,0,0,0,0,0,0,חשבונ
ארון קודש,0,0,0,0,0,0,0,0,0,0,ארונ קודש
זְרוֹעַ,0,0,0,0,0,0,0,0,0,0,זרוע
ארמדה,0,0,0,0,0,0,0,0,0,0,ארמדה
הְתחַמְשׁוּת,1,0,0,1,0,0,0,0,0,0,תחמשות
חימוש,0,0,0,1,0,1,0,0,0,0,חימוש
עוֹגֶן,0,0,0,0,0,0,0,0,0,0,עוגנ
חָמוּשׁ,1,0,0,1,0,1,1,0,0,0,חמוש
שִׁריוֹן,0,0,0,1,0,0,1,0,0,1,ריונ
משוריין,0,0,0,1,0,0,0,0,0,0,ריינ
נִשׁקִיָה,0,0,0,0,0,0,0,0,0,1,נשקיה
נשק,0,0,0,0,0,0,0,0,0,0,נשק
צָבָא,0,0,0,0,0,0,0,0,0,0,צבא
אֲרוֹמָה,0,0,0,0,0,0,1,0,0,0,ארומה
עִירוּר,0,0,0,0,0,0,0,0,0,0,עירור
לְעוֹרֵר,0,1,0,0,0,0,1,0,0,0,עורר
העמדה לדין,1,0,0,1,0,1,0,1,0,0,עמדה לדינ
לְאַרגֵן,0,0,0,0,0,0,0,0,0,0,ארגנ
מְסוּדָר,0,0,0,0,0,0,0,0,0,0,סודר
הֶסדֵר,0,0,0,0,0,0,0,0,0,0,סדר
מַעֲרָך,0,0,0,0,0,0,1,0,0,0,ערכ
פיגורים,0,0,0,0,0,1,0,0,0,0,פיגורימ
מַעְצָר,0,0,0,0,0,1,0,0,0,0,עצר
הַגָעָה,0,1,0,0,0,0,0,0,0,0,געה
לְהַגִיעַ,0,1,0,0,0,0,0,0,0,0,גיע
יְהִירוּת,0,0,0,0,0,1,0,0,0,0,יהירות
יָהִיר,1,0,1,0,0,1,0,0,0,0,יהיר
חֵץ,0,0,0,0,0,0,0,0,0,0,חצ
מַחסָן נֶשֶׁק,0,0,0,0,0,0,0,0,0,0,חסנ נשק
אַרסָן,0,0,1,1,0,1,0,1,0,0,ארסנ
הַצָתָה,1,0,0,1,0,1,0,0,0,0,צתה
אומנות,0,1,0,0,1,0,1,1,1,0,אומנות
עוֹרֶק,0,0,0,0,0,0,0,0,0,0,עורק
עַרמוּמִי,0,0,0,0,0,0,0,0,0,0,ערמומי
פרוקי רגליים,0,0,0,0,0,0,0,0,0,0,פרוקי רגליימ
אַרטִישׁוֹק,0,0,0,0,0,0,0,0,0,0,ארטישוק
מאמר,0,0,0,0,0,0,0,0,0,0,אמר
מאמרים,0,0,0,0,0,0,0,0,0,0,אמרימ
לבטא,0,0,0,0,0,0,1,0,0,0,טא
מִפרוּק,0,0,0,0,0,0,1,0,0,0,פרוק
תַחְבּוּלָה,0,0,0,0,0,0,0,0,0,0,תחבולה
אָרְטִילֶרִיָה,0,0,0,1,0,1,0,0,0,0,ארטילריה
אָמָן,0,0,0,0,0,0,1,0,0,0,אמנ
אמן,0,0,0,0,0,0,0,0,0,0,אמנ
אמן,0,0,0,0,0,0,1,0,0,0,אמנ
אָמָנוּתִי,0,0,0,0,0,0,1,0,0,0,אמנותי
אמנים,0,0,0,0,0,0,0,0,0,0,אמנימ
לַעֲלוֹת,0,0,0,0,0,0,0,0,0,0,עלות
עלייה,0,0,0,0,0,0,1,0,0,0,עלייה
התעלות,0,0,0,0,0,0,0,0,0,0,תעלות
מַעֲלֶה,0,0,0,0,0,0,1,0,0,0,עלה
לְוַדֵא,0,0,0,0,0,0,0,0,0,0,דא
התברר,0,0,0,0,0,0,0,0,0,0,תברר
סַגְפָן,0,0,0,0,0,0,0,0,0,0,סגפנ
אֵפֶר,0,0,0,0,0,1,0,0,0,0,אפר
מְבוּיָשׁ,0,0,1,0,0,1,0,1,0,0,יש
אפר,0,0,0,0,0,1,0,1,0,0,אפר
יָשֵׁן,0,0,0,0,0,0,0,0,0,0,ישנ
אֶפעֶה,0,0,0,1,0,0,0,0,0,0,אפעה
אספרטיים,0,0,0,0,0,0,0,0,0,0,אספרטיימ
אספקט,0,0,0,0,0,0,0,0,0,0,אספקט
היבטים,0,0,0,0,0,0,0,0,0,0,יבטימ
אַספַלט,0,0,0,0,0,0,0,0,0,0,אספלט
שְׁאִיפָה,0,1,0,0,1,0,1,0,1,1,איפה
לִשְׁאוֹף,0,1,0,0,1,0,1,0,0,0,אופ
שואפת,0,1,0,0,1,0,1,0,0,1,אפת
תַחַת,0,0,0,0,0,1,0,0,0,0,תחת
לִתְקוֹף,1,0,0,1,0,1,0,0,1,0,תקופ
תוקף,1,0,0,1,0,1,0,1,0,0,תוקפ
מִתנַקֵשׁ,1,0,0,1,0,1,0,1,0,0,תנקש
להתנקש,1,0,0,1,0,1,0,0,0,0,תנקש
רֶצַח,1,0,0,1,0,1,0,1,0,0,רצח
תקיפה,1,0,0,1,0,1,0,0,0,0,תקיפה
בדיקה,0,0,0,0,0,0,0,0,0,0,דיקה
מכלול,0,0,0,0,0,0,0,0,0,0,ול
להרכיב,0,0,0,0,0,0,0,0,0,0,רכיב
התאספו,0,0,0,0,0,0,0,0,0,0,תאספו
הַרכָּבָה,0,0,0,0,0,0,1,0,0,1,רכבה
לְהַסכִּים,0,0,0,0,0,0,1,0,0,0,סכימ
לִטעוֹן,0,0,0,0,0,0,0,0,0,0,טעונ
טוען,0,0,0,0,0,0,1,0,0,1,טוענ
טַעֲנָה,0,0,0,0,0,0,0,0,0,0,טענה
לְהַעֲרִיך,0,0,0,0,0,0,0,0,0,0,עריכ
הערכה,0,0,0,0,0,0,0,0,1,1,ערכה
שַׁמַאִי,0,0,0,0,0,0,0,0,0,1,אי
נכסים,0,0,0,0,0,0,1,0,0,0,נכסימ
מְטוּמטָם,1,0,1,0,0,1,0,0,0,0,טומטמ
לְהַקְצוֹת,0,0,0,0,0,0,0,0,0,0,קצות
נאמן,0,0,0,0,0,0,0,0,0,1,נאמנ
מְשִׁימָה,0,0,0,0,0,0,0,0,0,0,ימה
להטמיע,0,0,0,0,0,0,0,0,0,0,טמיע
הַטמָעָה,0,0,0,0,0,0,0,0,0,0,טמעה
לסייע,0,0,0,0,0,0,1,0,0,1,סייע
סִיוּעַ,0,0,0,0,0,0,1,0,0,0,סיוע
עוֹזֵר,0,0,0,0,0,0,0,0,0,0,עוזר
חָבֵר,0,0,0,0,0,0,1,0,0,1,חבר
אִרגוּן,0,0,0,0,0,0,0,0,0,1,ארגונ
מְגוּוָן,0,0,0,0,0,0,0,0,0,0,גוונ
מִבְחָר,0,0,0,0,0,0,0,0,0,0,חר
לְשַׁכֵּך,0,0,0,0,0,0,1,0,0,0,ככ
הניח,0,0,0,0,0,0,0,0,0,0,ניח
בהנחה,0,0,0,0,0,0,0,0,0,0,נחה
הנחה,0,0,0,0,0,0,0,0,0,0,נחה
הַבטָחָה,0,0,0,0,0,0,1,0,0,1,טחה
לְהַבטִיחַ,0,0,0,0,0,0,0,0,0,1,טיח
בטוח,0,0,0,0,0,0,1,0,0,1,טוח
בוודאי,0,0,0,0,0,0,0,0,0,1,דאי
כּוֹכָבִית,0,0,0,0,0,0,0,0,0,0,ית
אסטרואידים,0,0,0,0,0,0,0,0,0,0,אסטרואידימ
אסטיגמציה,0,0,0,0,0,0,0,0,0,0,אסטיגמציה
באופן מדהים,0,0,0,0,0,0,1,0,1,0,אופנ מדהימ
תַדְהֵמָה,0,0,0,0,1,0,1,0,1,0,תדהמה
כּוֹכָבִי,0,0,0,0,0,0,0,0,0,0,בי
שולל,0,0,0,1,0,1,0,0,0,0,לל
עפיצות,0,0,0,0,0,1,0,0,0,0,עפיצות
אַסטרוֹלוֹג,0,1,0,0,0,0,1,0,0,0,אסטרולוג
